filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
jazz.00079.5.wav,66149,0.4360440671443939,0.0828224271535873,0.0692594423890113,0.0005580033175647,2333.72649107225,538860.7511999587,2812.6940459924654,218696.92484642757,5411.128305288462,2926774.3181337267,0.0727163461538461,0.0008669178866775,1.905115095723886e-05,0.0028328581247478,-1.8217098840978e-05,0.0008586501935496,107.666015625,-182.05593872070312,867.85888671875,85.48831176757812,558.9566650390625,16.480831146240234,233.6710968017578,34.65471267700195,88.3831558227539,9.28321361541748,59.97954559326172,5.9269866943359375,54.41764450073242,12.049774169921877,66.64767456054688,2.6309680938720703,36.54719543457031,3.164457321166992,35.8171501159668,5.894101142883301,34.07102584838867,17.677417755126953,30.93396377563477,2.5680179595947266,29.961275100708008,3.714391231536865,24.28477096557617,1.6761211156845093,32.06135177612305,3.4210119247436523,29.950618743896484,-1.9776724576950075,25.64384078979492,-5.0524067878723145,18.636211395263672,-6.727442264556885,21.23451232910156,-4.208160877227783,25.287410736083984,-4.223697662353516,25.19361114501953,jazz
reggae.00098.3.wav,66149,0.4044920206069946,0.0877975821495056,0.127689316868782,0.0019968913402408,2133.1879145173707,558918.8352441561,2461.9396945468966,110561.52635174952,4746.746168870192,2660129.0810476397,0.0706430288461538,0.0021782993000639,-4.298637577448972e-05,0.0106307724490761,0.0004650857299566,0.0034281301777809,123.046875,-138.2860565185547,5509.2568359375,88.3218002319336,396.8677368164063,9.060640335083008,263.4071044921875,33.84519958496094,234.10601806640625,3.557201147079468,82.73409271240234,18.45232582092285,135.44615173339844,5.977297782897949,87.5982894897461,8.975626945495605,57.58780670166016,-4.661201477050781,114.91764068603516,0.0526724606752395,88.9545669555664,4.310894966125488,84.82477569580078,13.787564277648926,49.38496780395508,2.4245147705078125,40.0111083984375,1.1841773986816406,37.68843460083008,0.9621387124061584,70.02892303466797,-1.711159348487854,63.05928421020508,-2.840355396270752,34.747215270996094,0.5398285984992981,50.91764831542969,-0.6706293225288391,29.28779602050781,-3.574120044708252,86.81787109375,reggae
country.00004.8.wav,66149,0.3597353398799896,0.0827014818787574,0.1988302320241928,0.0004050645220559,3092.2916748398093,157605.82313988067,2948.116948285655,57498.82059778964,6765.6496018629805,755941.842643079,0.1339543269230769,0.0009005933682594,-1.3576332094089594e-05,0.0306807942688465,-0.0008229119703173,0.002765669953078,117.45383522727272,-21.593055725097656,327.149169921875,59.90089797973633,116.39708709716795,7.149677753448486,121.13584899902344,26.948144912719727,52.68077087402344,7.514261722564697,56.698089599609375,12.646377563476562,52.73088073730469,7.417051792144775,75.12454986572266,12.55898666381836,53.82677459716797,3.9033749103546143,90.37774658203124,11.387503623962402,38.22853088378906,1.1631463766098022,30.43808364868164,5.771708011627197,37.81196594238281,0.3654489517211914,32.46079635620117,5.032001972198486,43.03360748291016,0.6737531423568726,34.72967529296875,0.3010164797306061,56.43727493286133,-2.835381269454956,58.565555572509766,-0.9959848523139954,71.1926040649414,-4.190283298492432,56.92683410644531,0.117056980729103,59.969703674316406,country
jazz.00052.6.wav,66149,0.3623336851596832,0.0855251774191856,0.1891369819641113,0.0038488870486617,2987.07117982412,170715.5820343291,2938.868006651317,51845.31701220796,6567.70977313702,644043.6556568161,0.1073317307692307,0.0014110373886379,-0.0001727582712192,0.0326590947806835,-0.0013341067824512,0.0020836305338889,103.359375,-57.62203979492188,835.648681640625,56.558841705322266,139.3655242919922,17.14396858215332,127.9931182861328,38.75854110717773,39.1921501159668,1.5148284435272217,104.81724548339844,12.216097831726074,32.80408477783203,12.079672813415527,48.46052551269531,11.2521333694458,16.556489944458008,0.4432317316532135,14.425676345825195,2.9692702293396,11.111621856689451,-1.2104856967926023,29.11724853515625,-1.0890403985977173,57.447715759277344,-0.9672864675521852,11.669648170471191,2.101116418838501,37.1965217590332,-2.425259590148926,47.32242202758789,5.428527355194092,104.89673614501952,3.323208332061768,83.33287811279297,3.8138039112091056,44.322566986083984,2.9863061904907227,50.50193405151367,1.581355333328247,46.38126373291016,jazz
metal.00009.3.wav,66149,0.5048307776451111,0.0652232319116592,0.3309876024723053,0.0005029749008826,2105.4787102888604,57709.45448712158,2324.582769286515,18324.03742220187,4937.149376502404,167762.57678182167,0.0846604567307692,0.0003439587248852,-3.291956818429753e-05,0.0576067827641963,-0.0010802564211189,0.0177957080304622,112.34714673913044,11.285871505737305,517.3895263671875,112.28520965576172,143.1453094482422,-5.154018402099609,127.11717224121094,49.10023880004883,210.46946716308597,-30.376733779907227,114.43714904785156,32.367855072021484,52.76564025878906,-12.839524269104004,70.17684936523438,22.15618324279785,52.903717041015625,-8.978495597839355,49.86562728881836,13.96888256072998,39.28738021850586,-16.56255340576172,23.797828674316406,13.104257583618164,24.917943954467773,-11.651098251342772,21.130332946777344,17.541893005371094,24.511106491088867,-4.542799472808838,14.94878101348877,11.422974586486816,31.547061920166016,-5.374383926391602,17.458158493041992,6.315722942352295,19.57752227783203,-1.8088200092315676,22.87367820739746,6.780697822570801,13.602574348449709,metal
country.00070.9.wav,66149,0.3774867653846741,0.0899276062846183,0.1216166540980339,0.0020353340078145,1808.1131382768792,256133.0995838304,2016.887788031607,110791.93921990416,4007.660381610577,1486992.2392692792,0.0667518028846153,0.000758605539446,-7.209202067315346e-06,0.0102283675223588,-2.565746399341151e-05,0.0030071816872805,112.34714673913044,-135.7363739013672,1988.937744140625,118.29006958007812,586.5098266601562,-21.473907470703125,121.00940704345705,46.53076934814453,167.8968505859375,-9.660648345947266,78.18000030517578,30.58380699157715,110.52560424804688,-12.654327392578123,62.91176986694336,16.984533309936523,47.066444396972656,-7.1643266677856445,74.19153594970703,11.119857788085938,73.4438247680664,-6.008710861206055,41.73041915893555,8.390157699584961,53.37394714355469,-6.063220024108887,41.63875198364258,-2.1052169799804688,43.773223876953125,-7.245151042938232,22.095293045043945,-0.2548146843910217,36.93770980834961,-5.430539131164551,30.820850372314453,0.6646685600280762,28.82397079467773,-3.179943323135376,20.286264419555664,-4.7092719078063965,15.837729454040527,country
rock.00081.4.wav,66149,0.3318683207035064,0.0841227695345878,0.0702490583062172,0.0014203451573848,2516.0889686384785,346953.6927745192,2259.761711566555,107649.30370620354,5141.631986177885,1540510.6267843023,0.122832782451923,0.0013847021097262,3.2202708553086268e-06,0.0022598947398364,-4.212247858959017e-06,0.0024776842910796,117.45383522727272,-164.03024291992188,7111.72705078125,90.77117156982422,532.898681640625,-30.596811294555664,206.15255737304688,30.17913627624512,283.47808837890625,-29.67549514770508,176.3773193359375,16.374773025512695,144.89657592773438,-28.404809951782227,115.80751037597656,9.324554443359377,117.96670532226562,-22.207054138183597,126.96932220458984,11.220802307128906,175.57093811035156,-21.226829528808597,64.09778594970703,5.400021076202393,86.15778350830078,-9.368245124816896,72.83446502685547,5.4051384925842285,69.70201873779297,-6.761106967926025,116.2437515258789,6.542472839355469,41.821571350097656,-8.730428695678711,126.38888549804688,2.7644948959350586,28.328584671020508,-2.1509780883789062,62.014686584472656,3.9058663845062256,90.6506805419922,rock
country.00071.1.wav,66149,0.2972460091114044,0.0851287171244621,0.1167786940932273,0.0043408116325736,1070.3165409139776,313838.99609371857,1157.646369350114,129597.25458149688,2005.3209510216343,1057259.6387524928,0.053271484375,0.0008048822329594,3.4951692214235663e-05,0.0132954930886626,2.3456561137891185e-08,0.0016094535822048,161.4990234375,-215.03890991210935,6800.45556640625,168.99661254882812,1109.1265869140625,-30.063230514526367,420.48193359375,22.43695831298828,307.1136474609375,11.885848999023438,386.0146484375,-0.625701904296875,129.423828125,2.7538719177246094,132.91226196289062,-4.938659191131592,44.4146842956543,-13.953685760498049,32.15589904785156,-7.562559127807617,154.37899780273438,-17.42473602294922,76.56018829345703,-6.305058002471924,201.6686248779297,-9.31056022644043,137.81634521484375,-6.099934101104736,96.6538314819336,-7.8078999519348145,32.200923919677734,-3.369999408721924,40.32841873168945,-6.920254230499268,42.71891403198242,-6.640914916992188,90.14312744140624,-10.59645652770996,41.051029205322266,-14.99462604522705,29.94088363647461,country
jazz.00011.9.wav,66149,0.3661424815654754,0.0811176896095275,0.0551191121339798,0.0003101699112448,1714.973865855581,102355.14366424605,2147.7716200235527,89784.24305435814,3921.858849158654,1160150.4047701345,0.0654522235576923,0.0002849427059557,1.122596313507529e-05,0.0019337205449119,0.0001599832030478,0.0004663330037146,99.38401442307692,-205.20916748046875,1373.0098876953125,125.86944580078124,216.96337890625,-0.579296886920929,337.69488525390625,41.85056686401367,55.22751235961914,-13.865118026733398,33.79710388183594,17.228666305541992,36.11736679077149,-24.94836807250977,41.15984725952149,17.66780662536621,29.185466766357425,-19.35799598693848,24.158523559570312,12.79240894317627,41.48339080810547,-15.732452392578123,41.16738128662109,12.331586837768556,26.93067169189453,-11.355612754821776,38.68634033203125,11.928611755371094,30.40876197814941,-7.256457328796387,41.622806549072266,5.800782203674316,36.32100296020508,-6.8513031005859375,51.16562271118164,3.8780384063720703,36.86312484741211,-2.978537082672119,43.30607604980469,2.166799068450928,37.06793594360352,jazz
disco.00003.7.wav,66149,0.5035601258277893,0.0716126039624214,0.1881079971790313,0.0030215128790587,3217.144254503029,705237.5090315983,2788.4538178950143,119276.408383675,6461.948617788462,1639958.5431427646,0.1540076622596153,0.0044713706095543,-0.0002388435095781,0.0190441366285085,-0.0012405540328472,0.0082118259742856,129.19921875,-44.61621475219727,3187.986572265625,49.29444122314453,759.561279296875,7.550280570983887,514.414306640625,42.68981552124024,151.2359619140625,8.106490135192871,113.30172729492188,27.766016006469727,128.54428100585938,4.760365009307861,45.48589324951172,17.021650314331055,55.30788803100586,1.2348146438598633,37.72880172729492,10.24976921081543,27.409177780151367,-1.0385700464248655,25.256990432739254,8.256475448608398,32.07509994506836,-0.6124842762947083,29.69394302368164,4.754934310913086,25.48438262939453,-0.3306426405906677,38.54280853271485,2.610389232635498,36.66654968261719,-2.415074110031128,28.25189018249512,-2.2180795669555664,26.12865447998047,-4.1545586585998535,27.854698181152344,-0.6909958124160767,27.77197265625,disco
pop.00066.7.wav,66149,0.352700263261795,0.0876626074314117,0.2783472537994385,0.0063318158499896,2799.512318766213,618345.873429656,3077.262021219049,184246.24801127164,6527.210787259615,3509201.7989255968,0.1101262019230769,0.0017547686424481,1.2636844076041598e-05,0.040771197527647,-3.550414476194419e-05,0.0169386751949787,107.666015625,-17.507665634155273,2777.787109375,84.59819793701172,574.5525512695312,24.377281188964844,336.9538269042969,9.17693042755127,181.70867919921875,5.273905277252197,97.2471923828125,6.68794059753418,87.20250701904297,16.96381378173828,93.85179138183594,-1.2207814455032349,77.74810028076172,0.3385947942733764,110.5765151977539,14.269942283630373,155.58157348632812,1.7295666933059692,49.919193267822266,3.498549222946167,35.457984924316406,4.97077751159668,64.55718231201172,-3.910332441329956,83.64341735839844,-0.6128371953964233,37.92841339111328,-0.9084031581878662,36.75376510620117,-5.870445728302002,69.80177307128906,-6.069760799407959,37.47518157958984,-0.7312232255935669,121.95904541015624,2.6022908687591557,80.51899719238281,pop
blues.00037.8.wav,66149,0.2402987331151962,0.1008557230234146,0.0884097293019294,0.002178429858759,1143.6938394030851,235355.9358223803,1669.5300936902152,148917.65707820092,2232.910344050481,2062619.1222713192,0.0420447716346153,0.0008076823533639,3.83879751097993e-06,0.0083578582853078,-1.0399097845947836e-05,0.0007119275978766,135.99917763157896,-305.4723205566406,4780.60791015625,108.94368743896484,418.4905090332031,12.981635093688965,484.1343688964844,26.829893112182617,175.82127380371094,4.926657676696777,182.15432739257807,23.785053253173828,213.64047241210935,-9.792466163635254,159.77301025390625,15.169907569885254,116.3816375732422,-9.29400634765625,158.93145751953125,3.181729793548584,62.84842300415039,-15.325998306274414,100.6964874267578,-8.567248344421387,69.19147491455078,-9.782947540283203,153.32521057128906,-11.898052215576172,167.55267333984375,-17.390405654907227,239.80422973632807,-13.04232692718506,185.4543914794922,-12.614060401916504,114.72566986083984,-12.312420845031738,75.99684143066406,1.4844471216201782,159.98020935058594,-1.0917860269546509,161.84182739257812,blues
rock.00096.7.wav,66149,0.4416596591472626,0.0698128789663314,0.0849876776337623,0.0001313084940193,1909.218273612027,89772.49124853288,1934.2669704583025,62207.99054546577,3874.3201622596152,635155.2272985674,0.0984375,0.0005683737534743,6.673788448097184e-06,0.0041890856809914,-4.260891728335992e-05,0.0009728825534693,117.45383522727272,-120.67097473144533,817.289306640625,126.53692626953124,243.3928985595703,-44.47126770019531,177.035400390625,53.23279571533203,34.586551666259766,-11.134586334228516,40.18363952636719,26.546533584594727,42.274051666259766,-18.35809326171875,37.417266845703125,26.00043487548828,23.047557830810547,-20.845781326293945,23.929920196533203,5.719593048095703,34.84183883666992,-14.92231273651123,23.044166564941406,12.287599563598633,23.23370742797852,-17.73179054260254,20.80451011657715,3.168963670730591,26.61659240722656,-9.107185363769531,20.12822914123535,3.2434744834899902,15.520182609558104,-6.517961025238037,17.916305541992188,3.734141826629639,15.448042869567873,-3.0159239768981934,32.357418060302734,-0.146940141916275,27.25301551818848,rock
disco.00082.9.wav,66149,0.4805773198604584,0.0783934816718101,0.1879148036241531,0.0061214556917548,2855.9846999557312,571825.7132929047,2482.9150223471875,105590.22087339788,5965.8567457932695,1000109.3221283524,0.1698993389423077,0.0047579320083708,-0.0002268263342557,0.0111881727352738,0.0001463018706999,0.0198931489139795,123.046875,-34.31678771972656,1400.0521240234375,87.39227294921875,618.274658203125,-18.01740837097168,391.4963989257813,29.2957706451416,161.5098876953125,-26.055152893066406,213.2723846435547,33.2294807434082,162.5527801513672,-23.863571166992188,163.14404296875,28.220783233642575,80.21781921386719,-14.239042282104492,101.10770416259766,18.5742301940918,107.58952331542967,-10.05750846862793,54.70522689819336,6.945048809051514,60.61699676513672,-7.7190375328063965,41.00509643554688,11.674216270446776,57.17470932006836,-4.918258190155029,42.08252716064453,4.546992301940918,38.89752197265625,-8.184857368469238,51.75941848754883,0.7166902422904968,26.82628059387207,-6.68391227722168,24.22261619567871,-3.2222020626068115,41.18941879272461,disco
jazz.00002.1.wav,66149,0.2483725845813751,0.0791166871786117,0.07549699395895,0.0003454436082392,1017.1964316591746,22113.40048350653,1035.102072253131,7631.554722622994,1951.653583233173,77820.98198660028,0.0488731971153846,0.0001477111161813,6.210686365193396e-07,0.005164195317775,-7.516367986681871e-06,0.0003184205270372,73.828125,-258.7596130371094,2254.510498046875,184.46310424804688,218.3293609619141,-58.10966110229492,302.5989990234375,34.39204025268555,105.39226531982422,-7.129570484161377,121.45360565185548,-3.678236246109009,37.28977966308594,-16.877471923828125,81.00415802001953,-8.591361045837402,43.85738754272461,-3.640933036804199,41.24435424804688,-19.034324645996094,33.17094802856445,-18.290084838867188,33.92062759399414,-14.153221130371094,37.944313049316406,-10.556939125061035,29.729211807250977,-11.924083709716797,42.13774108886719,-6.536111354827881,51.23167037963867,-5.285620212554932,26.58057403564453,-6.704655170440674,42.666114807128906,-4.148825168609619,95.45416259765624,-6.22589111328125,25.059724807739254,-9.776413917541504,31.555648803710938,jazz
hiphop.00037.5.wav,66149,0.4200451970100403,0.0876294672489166,0.1480448842048645,0.0136868981644511,3943.944959952771,1334182.6972584787,2968.843657544201,139074.08573177105,7457.031062199519,2818615.364867873,0.2117863581730769,0.0116618836984126,2.5311053832410835e-05,0.0023501596879214,2.849125667125918e-05,0.0287820268422365,143.5546875,-81.99308776855469,5097.84033203125,30.74753761291504,1685.06640625,7.604684829711914,744.5948486328125,11.281487464904783,572.2841186523438,-10.965632438659668,414.8441467285156,-4.1295485496521,542.720458984375,-1.7382450103759766,140.06280517578125,-11.008159637451172,141.80072021484375,-10.938883781433104,115.61589813232422,-1.9521851539611816,106.19732666015624,-4.189824104309082,76.78628540039062,-2.41034197807312,45.973445892333984,-6.110559463500977,96.39397430419922,-5.48259973526001,82.94259643554688,-3.168680191040039,57.55525970458984,-1.8526948690414429,51.21354675292969,-4.3825507164001465,56.71020126342773,-2.1597611904144287,36.13219833374024,-7.074680328369141,46.02217864990234,-1.9467344284057615,63.92026901245117,hiphop
